province,subject_group,college_code,college_name,school_type,college_province,city,program_group,subject_requirement,year,min_score,min_rank
广东,历史,10331,南京艺术学院,公办本科,江苏,南京市,201,历史+不限,2023,541,18834
广东,历史,10332,苏州科技大学,公办本科,江苏,苏州市,202,历史+不限,2023,536,20849
广东,历史,10332,苏州科技大学,公办本科,江苏,苏州市,203,历史+不限,2023,552,14416
广东,历史,10335,浙江大学,公办本科,浙江,杭州市,201,历史+不限,2023,646,273
广东,历史,10336,杭州电子科技大学,公办本科,浙江,杭州市,201,历史+不限,2023,536,20938
广东,历史,10338,浙江理工大学,公办本科,浙江,杭州市,201,历史+不限,2023,540,19227
广东,历史,10341,浙江农林大学,公办本科,浙江,杭州市,201,历史+不限,2023,531,23052
广东,历史,10344,浙江中医药大学,公办本科,浙江,杭州市,201,历史+不限,2023,530,23414
广东,历史,10344,浙江中医药大学,公办本科,浙江,杭州市,202,历史+不限,2023,517,29665
广东,历史,10344,浙江中医药大学,公办本科,浙江,杭州市,203,历史+不限,2023,563,11046
广东,历史,10345,浙江师范大学,公办本科,浙江,金华市,201,历史+不限,2023,566,10276
广东,历史,10345,浙江师范大学,公办本科,浙江,金华市,202,历史+不限,2023,582,6401
广东,历史,10345,浙江师范大学(中外合作办学),公办本科,浙江,,212,历史+不限,2023,523,26822
广东,历史,10345,浙江师范大学,公办本科,浙江,金华市,220,历史+不限,2023,560,12012
广东,历史,10345,浙江师范大学,公办本科,浙江,金华市,225,历史+不限,2023,544,17370
广东,历史,10347,湖州师范学院,公办本科,浙江,湖州市,201,历史+不限,2023,525,25771
广东,历史,10349,绍兴文理学院,公办本科,广东,,201,历史+不限,2023,501,38775
广东,历史,10351,温州大学,公办本科,浙江,温州市,201,历史+不限,2023,535,21216
广东,历史,10353,浙江工商大学,公办本科,浙江,杭州市,201,历史+不限,2023,565,10367
广东,历史,10353,浙江工商大学,公办本科,浙江,杭州市,202,历史+不限,2023,558,12530
广东,历史,10353,浙江工商大学,公办本科,浙江,杭州市,203,历史+不限,2023,548,16001
广东,历史,10353,浙江工商大学,公办本科,浙江,杭州市,207,历史+不限,2023,549,15522
广东,历史,10355,中国美术学院,公办本科,浙江,杭州市,201,历史+不限,2023,576,7733
广东,历史,10356,中国计量大学,公办本科,浙江,杭州市,201,历史+不限,2023,551,14933
广东,历史,10357,安徽大学,公办本科,安徽,合肥市,201,历史+不限,2023,575,7815
广东,历史,10359,合肥工业大学,公办本科,安徽,合肥市,201,历史+不限,2023,574,8163
广东,历史,10359,合肥工业大学,公办本科,安徽,合肥市,202,历史+不限,2023,584,5933
广东,历史,10359,合肥工业大学,公办本科,安徽,合肥市,203,历史+不限,2023,582,6393
广东,历史,10360,安徽工业大学,公办本科,安徽,马鞍山市,201,历史+不限,2023,516,30124
广东,历史,10364,安徽农业大学,公办本科,安徽,合肥市,201,历史+不限,2023,474,58032
广东,历史,10364,安徽农业大学,公办本科,安徽,合肥市,202,历史+不限,2023,523,26453
广东,历史,10369,安徽中医药大学,公办本科,安徽,合肥市,201,历史+不限,2023,535,20960
广东,历史,10369,安徽中医药大学,公办本科,安徽,合肥市,202,历史+不限,2023,561,11702
广东,历史,10370,安徽师范大学,公办本科,安徽,芜湖市,201,历史+不限,2023,526,25272
广东,历史,10372,安庆师范大学,公办本科,安徽,安庆市,201,历史+不限,2023,504,37020
广东,历史,10373,淮北师范大学,公办本科,安徽,淮北市,201,历史+不限,2023,537,20492
广东,历史,10373,淮北师范大学,公办本科,安徽,淮北市,202,历史+不限,2023,505,36720
广东,历史,10373,淮北师范大学,公办本科,安徽,淮北市,203,历史+不限,2023,547,16162
广东,历史,10373,淮北师范大学,公办本科,安徽,淮北市,204,历史+不限,2023,528,24123
广东,历史,10377,滁州学院,公办本科,广东,,201,历史+不限,2023,503,37981
广东,历史,10377,滁州学院,公办本科,广东,,202,历史+不限,2023,493,44489
广东,历史,10378,安徽财经大学,公办本科,安徽,蚌埠市,201,历史+不限,2023,527,24642
广东,历史,10378,安徽财经大学,公办本科,安徽,蚌埠市,204,历史+不限,2023,528,24204
广东,历史,10384,厦门大学,公办本科,福建,厦门市,201,历史+不限,2023,630,820
广东,历史,10384,厦门大学,公办本科,福建,厦门市,202,历史+不限,2023,630,804
广东,历史,10384,厦门大学(马来西亚分校),公办本科,福建,,211,历史+不限,2023,590,4880
广东,历史,10385,华侨大学,公办本科,福建,泉州市,202,历史+不限,2023,530,23563
广东,历史,10385,华侨大学,公办本科,福建,泉州市,203,历史+不限,2023,551,14895
广东,历史,10386,福州大学,公办本科,福建,福州市,201,历史+不限,2023,581,6438
广东,历史,10389,福建农林大学,公办本科,福建,福州市,201,历史+不限,2023,527,24746
广东,历史,10389,福建农林大学,公办本科,福建,福州市,202,历史+不限,2023,547,16169
广东,历史,10389,福建农林大学(中外合作办学),公办本科,福建,,206,历史+不限,2023,523,26689
广东,历史,10390,集美大学,公办本科,福建,厦门市,201,历史+不限,2023,553,14193
广东,历史,10394,福建师范大学,公办本科,福建,福州市,202,历史+不限,2023,535,21015
广东,历史,10394,福建师范大学(中外合作办学),公办本科,福建,,208,历史+不限,2023,519,28703
广东,历史,10394,福建师范大学,公办本科,福建,福州市,212,历史+不限,2023,574,8135
广东,历史,10394,福建师范大学,公办本科,福建,福州市,213,历史+不限,2023,577,7348
广东,历史,10394,福建师范大学,公办本科,福建,福州市,214,历史+不限,2023,584,6027
广东,历史,10395,闽江学院,公办本科,福建,福州市,201,历史+不限,2023,514,31622
广东,历史,10397,武夷学院,公办本科,福建,南平市,201,历史+不限,2023,498,41340
广东,历史,10397,武夷学院,公办本科,福建,南平市,202,历史+不限,2023,496,42530
广东,历史,10399,泉州师范学院,公办本科,福建,泉州市,201,历史+不限,2023,521,27772
广东,历史,10399,泉州师范学院,公办本科,福建,泉州市,202,历史+不限,2023,507,35427
广东,历史,10399,泉州师范学院,公办本科,福建,泉州市,209,历史+不限,2023,530,23223
广东,历史,10403,南昌大学,公办本科,江西,南昌市,201,历史+不限,2023,584,6015
广东,历史,10403,南昌大学,公办本科,江西,南昌市,210,历史+不限,2023,583,6220
广东,历史,10403,南昌大学(联合培养),公办本科,江西,南昌市,213,历史+不限,2023,575,7931
广东,历史,10404,华东交通大学,公办本科,江西,南昌市,201,历史+不限,2023,533,22281
广东,历史,10404,华东交通大学,公办本科,江西,南昌市,202,历史+不限,2023,533,22179
广东,历史,10404,华东交通大学,公办本科,江西,南昌市,208,历史+不限,2023,524,26222
广东,历史,10405,东华理工大学,公办本科,江西,南昌市,201,历史+不限,2023,516,30270
广东,历史,10406,南昌航空大学,公办本科,江西,南昌市,201,历史+不限,2023,510,33739
广东,历史,10407,江西理工大学,公办本科,江西,赣州市,201,历史+不限,2023,457,73213
广东,历史,10407,江西理工大学,公办本科,江西,赣州市,202,历史+不限,2023,523,26736
广东,历史,10408,景德镇陶瓷大学,公办本科,江西,景德镇市,201,历史+不限,2023,532,22517
广东,历史,10410,江西农业大学,公办本科,江西,南昌市,201,历史+不限,2023,552,14483
广东,历史,10410,江西农业大学,公办本科,江西,南昌市,202,历史+不限,2023,532,22446
广东,历史,10410,江西农业大学,公办本科,江西,南昌市,203,历史+不限,2023,534,21733
广东,历史,10412,江西中医药大学,公办本科,江西,南昌市,201,历史+不限,2023,514,31210
广东,历史,10412,江西中医药大学,公办本科,江西,南昌市,202,历史+不限,2023,552,14300
广东,历史,10412,江西中医药大学,公办本科,江西,南昌市,208,历史+不限,2023,525,25657
广东,历史,10414,江西师范大学,公办本科,江西,南昌市,201,历史+不限,2023,566,10295
广东,历史,10414,江西师范大学,公办本科,江西,南昌市,202,历史+不限,2023,539,19447
广东,历史,10414,江西师范大学,公办本科,江西,南昌市,203,历史+不限,2023,568,9630
广东,历史,10414,江西师范大学,公办本科,江西,南昌市,204,历史+不限,2023,561,11672
广东,历史,10414,江西师范大学,公办本科,江西,南昌市,205,历史+不限,2023,577,7375
广东,历史,10414,江西师范大学,公办本科,江西,南昌市,217,历史+不限,2023,526,25327
广东,历史,10414,江西师范大学,公办本科,江西,南昌市,219,历史+不限,2023,538,19766
广东,历史,10416,上饶师范学院,公办本科,江西,上饶市,202,历史+不限,2023,498,41387
广东,历史,10416,上饶师范学院,公办本科,江西,上饶市,203,历史+不限,2023,499,40250
广东,历史,10416,上饶师范学院,公办本科,江西,上饶市,213,历史+不限,2023,499,40529
广东,历史,10416,上饶师范学院,公办本科,江西,上饶市,214,历史+不限,2023,494,43854
广东,历史,10416,上饶师范学院,公办本科,江西,上饶市,215,历史+不限,2023,498,41354
广东,历史,10417,宜春学院,公办本科,江西,宜春市,201,历史+不限,2023,495,43272
广东,历史,10417,宜春学院,公办本科,江西,宜春市,202,历史+不限,2023,508,34877
广东,历史,10418,赣南师范大学,公办本科,江西,赣州市,201,历史+不限,2023,524,26242
广东,历史,10418,赣南师范大学,公办本科,江西,赣州市,202,历史+不限,2023,535,21201
广东,历史,10418,赣南师范大学,公办本科,江西,赣州市,203,历史+不限,2023,542,18276
广东,历史,10418,赣南师范大学,公办本科,江西,赣州市,214,历史+不限,2023,513,31876
广东,历史,10419,井冈山大学,公办本科,江西,吉安市,201,历史+不限,2023,517,29949
广东,历史,10419,井冈山大学,公办本科,江西,吉安市,202,历史+不限,2023,509,34333
广东,历史,10419,井冈山大学,公办本科,江西,吉安市,208,历史+不限,2023,531,22729
广东,历史,10421,江西财经大学,公办本科,江西,南昌市,201,历史+不限,2023,540,19057
广东,历史,10421,江西财经大学,公办本科,江西,南昌市,202,历史+不限,2023,541,18544
广东,历史,10421,江西财经大学(中外合作办学),公办本科,江西,,208,历史+不限,2023,533,22310
广东,历史,10421,江西财经大学,公办本科,江西,南昌市,211,历史+不限,2023,539,19314
广东,历史,10422,山东大学,公办本科,山东,济南市,201,历史+不限,2023,603,2974
广东,历史,10422,山东大学,公办本科,山东,济南市,202,历史+不限,2023,612,2058
广东,历史,10423,中国海洋大学,公办本科,山东,青岛市,201,历史+不限,2023,600,3328
广东,历史,10423,中国海洋大学,公办本科,山东,青岛市,202,历史+不限,2023,604,2860
广东,历史,10423,中国海洋大学(中外合作办学),公办本科,山东,,206,历史+不限,2023,598,3609
广东,历史,10423,中国海洋大学,公办本科,山东,青岛市,209,历史+不限,2023,597,3726
广东,历史,10424,山东科技大学,公办本科,山东,青岛市,201,历史+不限,2023,539,19614
广东,历史,10427,济南大学,公办本科,山东,济南市,201,历史+不限,2023,531,22889
广东,历史,10427,济南大学,公办本科,山东,济南市,202,历史+不限,2023,557,12938
广东,历史,10429,青岛理工大学,公办本科,山东,青岛市,201,历史+不限,2023,519,28743
广东,历史,10429,青岛理工大学,公办本科,山东,青岛市,202,历史+不限,2023,499,40402
广东,历史,10430,山东建筑大学,公办本科,山东,济南市,201,历史+不限,2023,503,37654
广东,历史,10430,山东建筑大学,公办本科,山东,济南市,202,历史+不限,2023,514,31153
广东,历史,10431,齐鲁工业大学,公办本科,山东,济南市,201,历史+不限,2023,502,38296
广东,历史,10433,山东理工大学,公办本科,山东,淄博市,201,历史+不限,2023,515,31001
广东,历史,10434,山东农业大学,公办本科,山东,泰安市,201,历史+不限,2023,519,28612
广东,历史,10435,青岛农业大学,公办本科,山东,青岛市,201,历史+不限,2023,514,31473
广东,历史,10435,青岛农业大学,公办本科,山东,青岛市,202,历史+不限,2023,502,38421
广东,历史,10435,青岛农业大学,公办本科,山东,青岛市,203,历史+不限,2023,447,82256
广东,历史,10439,山东第一医科大学,公办本科,山东,济南市,201,历史+不限,2023,500,39837
广东,历史,10440,滨州医学院,公办本科,山东,烟台市,201,历史+不限,2023,535,21157
广东,历史,10445,山东师范大学,公办本科,山东,济南市,201,历史+不限,2023,548,16073
广东,历史,10445,山东师范大学,公办本科,山东,济南市,202,历史+不限,2023,553,13993
广东,历史,10445,山东师范大学,公办本科,山东,济南市,203,历史+不限,2023,577,7310
广东,历史,10445,山东师范大学(中外合作办学),公办本科,山东,,210,历史+不限,2023,508,34656
广东,历史,10449,滨州学院,公办本科,山东,,201,历史+不限,2023,500,39460
广东,历史,10451,鲁东大学,公办本科,山东,烟台市,201,历史+不限,2023,528,24211
广东,历史,10452,临沂大学,公办本科,山东,临沂市,201,历史+不限,2023,506,35814
广东,历史,10455,菏泽学院,公办本科,山东,菏泽市,201,历史+不限,2023,496,42498
广东,历史,10455,菏泽学院,公办本科,山东,菏泽市,202,历史+不限,2023,500,39822
广东,历史,10456,山东财经大学,公办本科,山东,济南市,201,历史+不限,2023,536,20531
广东,历史,10459,郑州大学,公办本科,河南,郑州市,201,历史+不限,2023,583,6189
广东,历史,10459,郑州大学,公办本科,河南,郑州市,205,历史+不限,2023,590,4778
广东,历史,10460,河南理工大学,公办本科,河南,焦作市,201,历史+不限,2023,476,56405
广东,历史,10462,郑州轻工业大学,公办本科,河南,郑州市,201,历史+不限,2023,504,36943
广东,历史,10463,河南工业大学,公办本科,河南,郑州市,201,历史+不限,2023,528,24220
广东,历史,10463,河南工业大学,公办本科,河南,郑州市,202,历史+不限,2023,505,36686
广东,历史,10463,河南工业大学(中外合作办学),公办本科,河南,郑州市,207,历史+不限,2023,495,43266
广东,历史,10464,河南科技大学,公办本科,河南,洛阳市,201,历史+不限,2023,510,33506
广东,历史,10465,中原工学院,公办本科,河南,郑州市,201,历史+不限,2023,494,43801
广东,历史,10466,河南农业大学,公办本科,河南,郑州市,201,历史+不限,2023,531,22971
广东,历史,10466,河南农业大学,公办本科,河南,郑州市,202,历史+不限,2023,514,31271
广东,历史,10471,河南中医药大学,公办本科,河南,郑州市,201,历史+不限,2023,554,13599
广东,历史,10471,河南中医药大学,公办本科,河南,郑州市,202,历史+不限,2023,557,12932
广东,历史,10475,河南大学,公办本科,河南,开封市,201,历史+不限,2023,572,8577
广东,历史,10475,河南大学,公办本科,河南,开封市,202,历史+不限,2023,525,25966
广东,历史,10475,河南大学,公办本科,河南,开封市,203,历史+不限,2023,544,17252
广东,历史,10475,河南大学,公办本科,河南,开封市,204,历史+不限,2023,533,22070
广东,历史,10475,河南大学,公办本科,河南,开封市,205,历史+不限,2023,550,15316
广东,历史,10475,河南大学,公办本科,河南,开封市,206,历史+不限,2023,572,8659
广东,历史,10475,河南大学(中外合作办学),公办本科,河南,,213,历史+不限,2023,506,35941
广东,历史,10475,河南大学(中外合作办学),公办本科,河南,,214,历史+不限,2023,544,17304
广东,历史,10475,河南大学,公办本科,河南,开封市,217,历史+不限,2023,539,19385
广东,历史,10475,河南大学,公办本科,河南,开封市,222,历史+不限,2023,541,18526
广东,历史,10476,河南师范大学,公办本科,河南,新乡市,201,历史+不限,2023,551,14929
广东,历史,10476,河南师范大学,公办本科,河南,新乡市,202,历史+不限,2023,526,25049
广东,历史,10477,信阳师范大学(中外合作办学),公办本科,河南,,204,历史+不限,2023,490,46178
广东,历史,10478,周口师范学院,公办本科,河南,周口市,201,历史+不限,2023,493,44580
广东,历史,10481,南阳师范学院,公办本科,河南,南阳市,201,历史+不限,2023,494,43476
广东,历史,10481,南阳师范学院,公办本科,河南,南阳市,202,历史+不限,2023,493,44100
广东,历史,10482,洛阳师范学院,公办本科,河南,洛阳市,201,历史+不限,2023,494,44020
广东,历史,10483,商丘师范学院,公办本科,河南,商丘市,201,历史+不限,2023,493,44347
广东,历史,10484,河南财经政法大学,公办本科,河南,郑州市,201,历史+不限,2023,532,22676
广东,历史,10484,河南财经政法大学(中外合作办学),公办本科,河南,郑州市,206,历史+不限,2023,513,31722
广东,历史,10484,河南财经政法大学(中外合作办学),公办本科,河南,郑州市,207,历史+不限,2023,517,29832
广东,历史,10485,郑州航空工业管理学院,公办本科,河南,郑州市,201,历史+不限,2023,501,39215
广东,历史,10486,武汉大学,公办本科,湖北,武汉市,201,历史+不限,2023,642,382
广东,历史,10486,武汉大学,公办本科,湖北,武汉市,207,历史+不限,2023,627,973
广东,历史,10486,武汉大学,公办本科,湖北,武汉市,209,历史+不限,2023,604,2841
广东,历史,10487,华中科技大学,公办本科,湖北,武汉市,201,历史+不限,2023,613,1961
广东,历史,10487,华中科技大学,公办本科,湖北,武汉市,202,历史+不限,2023,613,1917
广东,历史,10488,武汉科技大学,公办本科,湖北,武汉市,201,历史+不限,2023,534,21646
广东,历史,10488,武汉科技大学,公办本科,湖北,武汉市,202,历史+不限,2023,529,23830
广东,历史,10489,长江大学,公办本科,湖北,荆州市,201,历史+不限,2023,464,66946
广东,历史,10489,长江大学,公办本科,湖北,荆州市,202,历史+不限,2023,530,23359
广东,历史,10491,中国地质大学(武汉),公办本科,湖北,,201,历史+不限,2023,583,6083
广东,历史,10491,中国地质大学(武汉),公办本科,湖北,,202,历史+不限,2023,588,5212
广东,历史,10495,武汉纺织大学,公办本科,湖北,武汉市,201,历史+不限,2023,517,29616
广东,历史,10495,武汉纺织大学,公办本科,湖北,武汉市,202,历史+不限,2023,521,27480
广东,历史,10496,武汉轻工大学,公办本科,湖北,武汉市,201,历史+不限,2023,532,22594
广东,历史,10496,武汉轻工大学,公办本科,湖北,武汉市,202,历史+不限,2023,522,27178
广东,历史,10497,武汉理工大学,公办本科,湖北,武汉市,201,历史+不限,2023,585,5685
广东,历史,10497,武汉理工大学,公办本科,湖北,武汉市,202,历史+不限,2023,585,5765
广东,历史,10497,武汉理工大学(中外合作办学),公办本科,湖北,,207,历史+不限,2023,582,6408
广东,历史,10500,湖北工业大学,公办本科,湖北,武汉市,201,历史+不限,2023,521,27526
广东,历史,10504,华中农业大学,公办本科,湖北,武汉市,201,历史+不限,2023,580,6822
广东,历史,10504,华中农业大学,公办本科,湖北,武汉市,202,历史+不限,2023,580,6662
广东,历史,10507,湖北中医药大学,公办本科,湖北,武汉市,201,历史+不限,2023,515,30901
广东,历史,10507,湖北中医药大学,公办本科,湖北,武汉市,202,历史+不限,2023,515,31055
广东,历史,10507,湖北中医药大学,公办本科,湖北,武汉市,203,历史+不限,2023,564,10738
广东,历史,10511,华中师范大学,公办本科,湖北,武汉市,201,历史+不限,2023,599,3482
广东,历史,10511,华中师范大学,公办本科,湖北,武汉市,202,历史+不限,2023,607,2486
广东,历史,10512,湖北大学,公办本科,湖北,武汉市,210,历史+不限,2023,547,16245
广东,历史,10512,湖北大学(中外合作办学),公办本科,湖北,,213,历史+不限,2023,527,24645
广东,历史,10512,湖北大学,公办本科,湖北,武汉市,214,历史+不限,2023,545,17069
广东,历史,10513,湖北师范大学,公办本科,湖北,黄石市,201,历史+不限,2023,534,21846
广东,历史,10519,湖北文理学院,公办本科,湖北,襄阳市,201,历史+不限,2023,513,31963
广东,历史,10519,湖北文理学院,公办本科,湖北,襄阳市,204,历史+不限,2023,504,37218
广东,历史,10520,中南财经政法大学,公办本科,湖北,武汉市,201,历史+不限,2023,593,4428
广东,历史,10520,中南财经政法大学,公办本科,湖北,武汉市,202,历史+不限,2023,591,4707
广东,历史,10520,中南财经政法大学,公办本科,湖北,武汉市,203,历史+不限,2023,590,4779
广东,历史,10520,中南财经政法大学,公办本科,湖北,武汉市,204,历史+不限,2023,592,4567
广东,历史,10520,中南财经政法大学,公办本科,湖北,武汉市,205,历史+不限,2023,598,3663
广东,历史,10520,中南财经政法大学,公办本科,湖北,武汉市,213,历史+不限,2023,612,2002
广东,历史,10522,武汉体育学院,公办本科,湖北,武汉市,201,历史+不限,2023,514,31177
广东,历史,10522,武汉体育学院,公办本科,湖北,武汉市,202,历史+不限,2023,518,29313
广东,历史,10524,中南民族大学,公办本科,湖北,武汉市,201,历史+不限,2023,547,16120
广东,历史,10524,中南民族大学,公办本科,湖北,武汉市,202,历史+不限,2023,553,14028
广东,历史,10528,湖北工程学院,公办本科,湖北,孝感市,201,历史+不限,2023,500,39792
广东,历史,10530,湘潭大学,公办本科,湖南,湘潭市,201,历史+不限,2023,567,10033
广东,历史,10530,湘潭大学,公办本科,湖南,湘潭市,202,历史+不限,2023,564,10626
广东,历史,10531,吉首大学,公办本科,湖南,湘西土家族苗族自治州,201,历史+不限,2023,456,73515
广东,历史,10531,吉首大学,公办本科,湖南,湘西土家族苗族自治州,202,历史+不限,2023,524,26185
广东,历史,10532,湖南大学,公办本科,湖南,长沙市,203,历史+不限,2023,608,2443
广东,历史,10533,中南大学,公办本科,湖南,长沙市,201,历史+不限,2023,611,2109
广东,历史,10534,湖南科技大学,公办本科,湖南,湘潭市,201,历史+不限,2023,528,24317
广东,历史,10534,湖南科技大学,公办本科,湖南,湘潭市,202,历史+不限,2023,523,26472
广东,历史,10534,湖南科技大学,公办本科,湖南,湘潭市,203,历史+不限,2023,524,26164
广东,历史,10534,湖南科技大学,公办本科,湖南,湘潭市,204,历史+不限,2023,542,18082
广东,历史,10534,湖南科技大学,公办本科,湖南,湘潭市,205,历史+不限,2023,555,13481
广东,历史,10536,长沙理工大学,公办本科,湖南,长沙市,201,历史+不限,2023,545,17102
广东,历史,10536,长沙理工大学,公办本科,湖南,长沙市,207,历史+不限,2023,528,24074
广东,历史,10537,湖南农业大学,公办本科,湖南,长沙市,201,历史+不限,2023,529,23719
广东,历史,10537,湖南农业大学,公办本科,湖南,长沙市,202,历史+不限,2023,526,25430
广东,历史,10537,湖南农业大学,公办本科,湖南,长沙市,203,历史+不限,2023,544,17383
广东,历史,10537,湖南农业大学(中外合作办学),公办本科,湖南,,213,历史+不限,2023,504,37116
广东,历史,10537,湖南农业大学,公办本科,湖南,长沙市,216,历史+不限,2023,534,21427
广东,历史,10538,中南林业科技大学,公办本科,湖南,长沙市,201,历史+不限,2023,529,23927
广东,历史,10538,中南林业科技大学,公办本科,湖南,长沙市,202,历史+不限,2023,528,24285
广东,历史,10538,中南林业科技大学,公办本科,湖南,长沙市,203,历史+不限,2023,520,28223
广东,历史,10538,中南林业科技大学,公办本科,湖南,长沙市,204,历史+不限,2023,519,28424
广东,历史,10542,湖南师范大学,公办本科,湖南,长沙市,201,历史+不限,2023,579,6830
广东,历史,10543,湖南理工学院,公办本科,湖南,岳阳市,201,历史+不限,2023,509,34574
广东,历史,10545,湘南学院,公办本科,湖南,郴州市,201,历史+不限,2023,506,36043
广东,历史,10545,湘南学院,公办本科,湖南,郴州市,202,历史+不限,2023,493,44048
广东,历史,10546,衡阳师范学院,公办本科,湖南,衡阳市,201,历史+不限,2023,490,46755
广东,历史,10546,衡阳师范学院,公办本科,湖南,衡阳市,202,历史+不限,2023,501,38958
广东,历史,10546,衡阳师范学院,公办本科,湖南,衡阳市,209,历史+不限,2023,504,37062
广东,历史,10547,邵阳学院,公办本科,湖南,邵阳市,201,历史+不限,2023,496,42521
广东,历史,10547,邵阳学院,公办本科,湖南,邵阳市,202,历史+不限,2023,498,41390
广东,历史,10547,邵阳学院,公办本科,湖南,邵阳市,203,历史+不限,2023,527,24557
广东,历史,10547,邵阳学院,公办本科,湖南,邵阳市,209,历史+不限,2023,506,36148
广东,历史,10548,怀化学院,公办本科,湖南,怀化市,201,历史+不限,2023,493,44570
广东,历史,10548,怀化学院,公办本科,湖南,怀化市,209,历史+不限,2023,499,40706
广东,历史,10549,湖南文理学院,公办本科,湖南,常德市,201,历史+不限,2023,501,39016
广东,历史,10549,湖南文理学院,公办本科,湖南,常德市,202,历史+不限,2023,503,37710
广东,历史,10551,湖南科技学院,公办本科,湖南,永州市,201,历史+不限,2023,496,42506
广东,历史,10551,湖南科技学院,公办本科,湖南,永州市,202,历史+不限,2023,499,40080
广东,历史,10553,湖南人文科技学院,公办本科,湖南,娄底市,201,历史+不限,2023,494,43517
广东,历史,10553,湖南人文科技学院,公办本科,湖南,娄底市,202,历史+不限,2023,501,38899
广东,历史,10553,湖南人文科技学院(中外合作办学),公办本科,湖南,,204,历史+不限,2023,484,50915
广东,历史,10554,湖南工商大学,公办本科,湖南,长沙市,201,历史+不限,2023,527,24744
广东,历史,10554,湖南工商大学,公办本科,湖南,长沙市,202,历史+不限,2023,529,23925
广东,历史,10555,南华大学,公办本科,湖南,衡阳市,201,历史+不限,2023,534,21516
广东,历史,10555,南华大学,公办本科,湖南,衡阳市,206,历史+不限,2023,529,23629
广东,历史,10558,中山大学,公办本科,广东,广州市,201,历史+不限,2023,627,968
广东,历史,10558,中山大学,公办本科,广东,广州市,202,历史+不限,2023,616,1647
广东,历史,10558,中山大学,公办本科,广东,广州市,218,历史+不限,2023,623,1174
广东,历史,10558,中山大学,公办本科,广东,广州市,219,历史+不限,2023,620,1378
广东,历史,10559,暨南大学,公办本科,广东,广州市,201,历史+不限,2023,592,4551
广东,历史,10559,暨南大学,公办本科,广东,广州市,202,历史+不限,2023,601,3219
广东,历史,10559,暨南大学,公办本科,广东,广州市,221,历史+不限,2023,606,2603
广东,历史,10559,暨南大学,公办本科,广东,广州市,222,历史+不限,2023,602,3048
广东,历史,10559,暨南大学,公办本科,广东,广州市,223,历史+不限,2023,609,2287
广东,历史,10559,暨南大学,公办本科,广东,广州市,224,历史+不限,2023,613,1972
广东,历史,10560,汕头大学,公办本科,广东,汕头市,201,历史+不限,2023,541,18494
广东,历史,10560,汕头大学(地方专项),公办本科,广东,,206,历史+不限,2023,537,20507
广东,历史,10561,华南理工大学,公办本科,广东,广州市,201,历史+不限,2023,603,2971
广东,历史,10564,华南农业大学,公办本科,广东,广州市,201,历史+不限,2023,569,9391
广东,历史,10564,华南农业大学,公办本科,广东,广州市,202,历史+不限,2023,550,15345
广东,历史,10564,华南农业大学,公办本科,广东,广州市,203,历史+不限,2023,564,10816
广东,历史,10564,华南农业大学(中外合作办学),公办本科,广东,,204,历史+不限,2023,564,10839
广东,历史,10564,华南农业大学(国际班),公办本科,广东,,205,历史+不限,2023,521,27649
广东,历史,10566,广东海洋大学,公办本科,广东,湛江市,221,历史+不限,2023,519,28500
广东,历史,10566,广东海洋大学,公办本科,广东,湛江市,222,历史+不限,2023,512,32302
广东,历史,10566,广东海洋大学,公办本科,广东,湛江市,223,历史+不限,2023,526,25468
广东,历史,10566,广东海洋大学,公办本科,广东,湛江市,224,历史+不限,2023,514,31186
广东,历史,10566,广东海洋大学(地方专项),公办本科,广东,,225,历史+不限,2023,510,33842
广东,历史,10566,广东海洋大学(地方专项),公办本科,广东,,226,历史+不限,2023,510,33555
广东,历史,10566,广东海洋大学,公办本科,广东,湛江市,227,历史+不限,2023,510,33619
广东,历史,10570,广州医科大学,公办本科,广东,广州市,207,历史+不限,2023,569,9431
广东,历史,10570,广州医科大学,公办本科,广东,广州市,208,历史+不限,2023,543,17915
广东,历史,10570,广州医科大学,公办本科,广东,广州市,209,历史+不限,2023,546,16578
广东,历史,10570,广州医科大学(地方专项),公办本科,广东,,210,历史+不限,2023,543,17832
广东,历史,10570,广州医科大学(地方专项),公办本科,广东,,211,历史+不限,2023,526,25495
广东,历史,10571,广东医科大学,公办本科,广东,湛江市,205,历史+不限,2023,481,52731
广东,历史,10571,广东医科大学,公办本科,广东,湛江市,206,历史+不限,2023,533,22011
广东,历史,10571,广东医科大学,公办本科,广东,湛江市,207,历史+不限,2023,506,36304
广东,历史,10572,广州中医药大学,公办本科,广东,广州市,209,历史+不限,2023,609,2302
广东,历史,10572,广州中医药大学,公办本科,广东,广州市,210,历史+不限,2023,585,5806
广东,历史,10572,广州中医药大学,公办本科,广东,广州市,211,历史+不限,2023,540,19202
广东,历史,10572,广州中医药大学(地方专项),公办本科,广东,,213,历史+不限,2023,543,17658
广东,历史,10572,广州中医药大学(地方专项),公办本科,广东,,214,历史+不限,2023,520,27967
广东,历史,10573,广东药科大学,公办本科,广东,广州市,205,历史+不限,2023,528,24514
广东,历史,10573,广东药科大学,公办本科,广东,广州市,206,历史+不限,2023,491,45643
广东,历史,10573,广东药科大学,公办本科,广东,广州市,207,历史+不限,2023,495,43109
广东,历史,10574,华南师范大学,公办本科,广东,广州市,201,历史+不限,2023,591,4697
广东,历史,10574,华南师范大学,公办本科,广东,广州市,202,历史+不限,2023,595,3961
